iter	RMSE
9447	51.34922838
9448	51.34876276
9449	51.3451362
9450	51.34482311
9451	51.34204737
9452	51.34079705
9453	51.34006331
9454	51.33929597
9455	51.33921642
9456	51.33867954
9457	51.33848873
9458	51.33658467
9459	51.33590163
9460	51.33590162
9461	51.33257161
9462	51.33231121
9463	51.3323112
9464	51.33231119
9465	51.33193892
9466	51.33107445
9467	51.3303449
9468	51.33017652
9469	51.32935071
9470	51.3260262
9471	51.32577042
9472	51.32308146
9473	51.32257748
9474	51.32242427
9475	51.31825931
9476	51.31789254
9477	51.31774407
9478	51.31236962
9479	51.31219073
9480	51.31137739
9481	51.31137736
9482	51.31137714
9483	51.3078589
9484	51.30765379
9485	51.30754457
9486	51.30754443
9487	51.30753094
9488	51.30751367
9489	51.30731969
9490	51.30453544
9491	51.30453514
9492	51.30432736
9493	51.3043005
9494	51.30085337
9495	51.29998575
9496	51.29976387
9497	51.29971771
9498	51.29933171
9499	51.29834251
9500	51.29830042
9501	51.29802211
9502	51.2980218
9503	51.29788737
9504	51.297482
9505	51.29570815
9506	51.29563307
9507	51.29354001
9508	51.29297662
9509	51.29201522
9510	51.29148363
9511	51.29133938
9512	51.29112979
9513	51.29066448
9514	51.29016426
9515	51.29016367
9516	51.2890188
9517	51.28881895
9518	51.28863399
9519	51.28715244
9520	51.28590712
9521	51.28544602
9522	51.28534532
9523	51.28508844
9524	51.28408228
9525	51.28316721
9526	51.28273139
9527	51.28031339
9528	51.28031301
9529	51.28029054
9530	51.27901172
9531	51.27804147
9532	51.27804117
9533	51.2758808
9534	51.275853
9535	51.27584795
9536	51.27584782
9537	51.2756869
9538	51.27415179
9539	51.27291376
9540	51.2729131
9541	51.27288361
9542	51.27232153
9543	51.27206259
9544	51.2715912
9545	51.27136992
9546	51.27098503
9547	51.27091502
9548	51.27091452
9549	51.27089205
9550	51.26955214
9551	51.26679942
9552	51.26559288
9553	51.26493238
9554	51.2649174
9555	51.26413059
9556	51.26363256
9557	51.26349844
9558	51.26307636
9559	51.2591272
9560	51.25905775
9561	51.25900925
9562	51.25831663
9563	51.25734859
9564	51.25682282
9565	51.2553553
9566	51.25535506
9567	51.25461836
9568	51.25365076
9569	51.25304122
9570	51.25201183
9571	51.25201099
9572	51.25161987
9573	51.25128453
9574	51.25124866
9575	51.25042007
9576	51.25032607
9577	51.24979965
9578	51.24873761
9579	51.2486179
9580	51.24730184
9581	51.24190899
9582	51.24182383
9583	51.24045114
9584	51.23808169
9585	51.23786322
9586	51.23776075
9587	51.23529037
9588	51.23522737
9589	51.23522703
9590	51.23457175
9591	51.23449363
9592	51.23000874
9593	51.22996411
9594	51.22989905
9595	51.22985098
9596	51.22980618
9597	51.22958133
9598	51.22754066
9599	51.22722131
9600	51.22716394
9601	51.2266232
9602	51.22614567
9603	51.22603198
9604	51.22588225
9605	51.22576187
9606	51.22519268
9607	51.22511889
9608	51.22228352
9609	51.22228237
9610	51.22189395
9611	51.22157496
9612	51.21880183
9613	51.21876505
9614	51.21559189
9615	51.21520632
9616	51.21468023
9617	51.21462218
9618	51.21437477
9619	51.21425292
9620	51.21421336
9621	51.21358024
9622	51.21333099
9623	51.21201891
9624	51.21174934
9625	51.21170189
9626	51.21166729
9627	51.21139759
9628	51.21126202
9629	51.21070949
9630	51.20972039
9631	51.2087652
9632	51.20837601
9633	51.20770516
9634	51.20765554
9635	51.207262
9636	51.20661862
9637	51.2066186
9638	51.20654334
9639	51.20639416
9640	51.20639279
9641	51.20596917
9642	51.204465
9643	51.2042461
9644	51.20424584
9645	51.20335949
9646	51.19587142
9647	51.19437972
9648	51.19417355
9649	51.19412396
9650	51.19405682
9651	51.19312132
9652	51.19307458
9653	51.19304725
9654	51.19106611
9655	51.19058949
9656	51.18999451
9657	51.18879442
9658	51.18810339
9659	51.18679084
9660	51.18538513
9661	51.18469998
9662	51.18436443
9663	51.18411102
9664	51.18411097
9665	51.18347096
9666	51.18307304
9667	51.18202343
9668	51.18178241
9669	51.18174463
9670	51.1813167
9671	51.17912217
9672	51.17884189
9673	51.176933
9674	51.17692911
9675	51.17681796
9676	51.17650403
9677	51.17650368
9678	51.17644912
9679	51.17644877
9680	51.17644869
9681	51.17574434
9682	51.17329683
9683	51.17318319
9684	51.17225326
9685	51.17152649
9686	51.17131967
9687	51.17086382
9688	51.16836085
9689	51.16674813
9690	51.16232624
9691	51.16186997
9692	51.16181033
9693	51.16150473
9694	51.16030826
9695	51.16004384
9696	51.16004265
9697	51.15784654
9698	51.1576016
9699	51.15745884
9700	51.15685387
9701	51.15362879
9702	51.15332016
9703	51.15319211
9704	51.15319189
9705	51.15315527
9706	51.15309386
9707	51.15238879
9708	51.15156087
9709	51.15153016
9710	51.15032656
9711	51.14873593
9712	51.14857951
9713	51.14855569
9714	51.1483237
9715	51.14832347
9716	51.14775285
9717	51.14644741
9718	51.14641203
9719	51.1462645
9720	51.14587601
9721	51.14156123
9722	51.14107755
9723	51.14096407
9724	51.1399407
9725	51.13895939
9726	51.13793083
9727	51.13788412
9728	51.13700369
9729	51.13700366
9730	51.1340707
9731	51.13365509
9732	51.13266394
9733	51.13227864
9734	51.13225727
9735	51.13221864
9736	51.13191123
9737	51.13099338
9738	51.12374913
9739	51.12325065
9740	51.12311778
9741	51.12296786
9742	51.12291351
9743	51.12258774
9744	51.12249499
9745	51.12120488
9746	51.11391576
9747	51.11378331
9748	51.11321428
9749	51.11303997
9750	51.11287227
9751	51.11233234
9752	51.11233196
9753	51.11228328
9754	51.11214647
9755	51.11174307
9756	51.11144204
9757	51.11026724
9758	51.10992378
9759	51.10952531
9760	51.10866983
9761	51.10850065
9762	51.10839838
9763	51.10079053
9764	51.10027595
9765	51.09987686
9766	51.09932393
9767	51.09906177
9768	51.09528182
9769	51.09507651
9770	51.09364215
9771	51.09190814
9772	51.09182504
9773	51.09166793
9774	51.09155489
9775	51.09136055
9776	51.08745525
9777	51.08724513
9778	51.08697545
9779	51.08668104
9780	51.0866678
9781	51.08641509
9782	51.0862518
9783	51.08614591
9784	51.08612409
9785	51.08592395
9786	51.08569319
9787	51.08569311
9788	51.08548616
9789	51.08336106
9790	51.08326497
9791	51.0832374
9792	51.08311993
9793	51.08242052
9794	51.08241208
9795	51.08182672
9796	51.08108429
9797	51.07754871
9798	51.07655012
9799	51.07640417
9800	51.07623712
9801	51.07574309
9802	51.07549451
9803	51.0754442
9804	51.07522626
9805	51.07454585
9806	51.07408324
9807	51.07405941
9808	51.06743935
9809	51.06739217
9810	51.06710414
9811	51.06647699
9812	51.06616656
9813	51.06604973
9814	51.05998283
9815	51.05992228
9816	51.05828941
9817	51.05825867
9818	51.05784413
9819	51.0578435
9820	51.05700404
9821	51.05437604
9822	51.05436828
9823	51.05429097
9824	51.05389216
9825	51.05378851
9826	51.05378842
9827	51.05368976
9828	51.04972832
9829	51.04967107
9830	51.04967088
9831	51.04930685
9832	51.04918579
9833	51.04831798
9834	51.04749928
9835	51.04430504
9836	51.04430501
9837	51.04382577
9838	51.04312039
9839	51.03948534
9840	51.03933602
9841	51.03755305
9842	51.03727474
9843	51.03712851
9844	51.03611301
9845	51.0342446
9846	51.0342409
9847	51.03385358
9848	51.03373862
9849	51.03373862
9850	51.03285048
9851	51.03267516
9852	51.03239012
9853	51.03238778
9854	51.03067711
9855	51.03067264
9856	51.03066256
9857	51.02991095
9858	51.0268581
9859	51.02672857
9860	51.02595082
9861	51.02400004
9862	51.02399905
9863	51.02325276
9864	51.02291702
9865	51.02265457
9866	50.99316962
9867	50.99277299
9868	50.99260186
9869	50.99047281
9870	50.98981875
9871	50.98599256
9872	50.98409072
9873	50.98355285
9874	50.97888907
9875	50.97880152
9876	50.97860198
9877	50.97808571
9878	50.97132574
9879	50.97116751
9880	50.97098647
9881	50.97078541
9882	50.97001815
9883	50.96619746
9884	50.96619744
9885	50.96616839
9886	50.96550774
9887	50.96365222
9888	50.96216248
9889	50.96087258
9890	50.96080997
9891	50.96003388
9892	50.95993253
9893	50.95992713
9894	50.95650492
9895	50.95568231
9896	50.92687191
9897	50.92101959
9898	50.92058846
9899	50.91887026
9900	50.91886807
9901	50.91512385
9902	50.91467144
9903	50.91251295
9904	50.91250693
9905	50.91188059
9906	50.91151964
9907	50.91138694
9908	50.91119997
9909	50.90896453
9910	50.90814389
9911	50.90713327
9912	50.90135584
9913	50.9012828
9914	50.90101173
9915	50.90070801
9916	50.89915412
9917	50.89806508
9918	50.89806425
9919	50.89801032
9920	50.89750523
9921	50.89742414
9922	50.895191
9923	50.89504263
9924	50.88717844
9925	50.88568478
9926	50.88547174
9927	50.88526947
9928	50.88322654
9929	50.88322543
9930	50.88169562
9931	50.88111859
9932	50.87945508
9933	50.87634177
9934	50.87568048
9935	50.87415776
9936	50.87405432
9937	50.87385955
9938	50.87365046
9939	50.87343753
9940	50.87274731
9941	50.87119655
9942	50.87057415
9943	50.8703629
9944	50.87008249
9945	50.8696536
9946	50.86959175
9947	50.86952579
9948	50.86952116
9949	50.86933071
9950	50.86933026
9951	50.8691287
9952	50.86490768
9953	50.85778106
9954	50.8575205
9955	50.85735508
9956	50.85735088
9957	50.85729102
9958	50.85729046
9959	50.85728977
9960	50.85718482
9961	50.85648014
9962	50.85619052
9963	50.85618289
9964	50.85616393
9965	50.85558085
9966	50.85540617
9967	50.85509399
9968	50.84881198
9969	50.84573442
9970	50.84250752
9971	50.8417959
9972	50.84172101
9973	50.8412994
9974	50.84115095
9975	50.84087046
9976	50.84081474
9977	50.84064897
9978	50.84064843
9979	50.84050085
9980	50.84025502
9981	50.84009166
9982	50.84001157
9983	50.83968504
9984	50.83948512
9985	50.83923608
9986	50.83787927
9987	50.83787697
9988	50.83738631
9989	50.83727878
9990	50.83486095
9991	50.83472493
9992	50.83380395
9993	50.83380301
9994	50.83336571
9995	50.83308637
9996	50.8327568
9997	50.83194377
9998	50.83159593
9999	50.83126553
